Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",805,2,10uF,C15850
"C3, C4, C5",805,3,100pF,C62768
"C6, C7",C_Radial_D6.3mm_H11.0mm_P2.50mm,2,10uF,
"D1, D2",D_A-405_P7.62mm_Horizontal,2,82V Zener,C388153
J1,USFSMAX,1,Conn_01x10_Pin,
"J10, J11",PinHeader_2x02_P2.54mm_Vertical,2,Conn_01x04_Pin,
J12,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05,
J14,PinHeader_1x05_P2.54mm_Vertical,1,USFSMAX,
J2,PinHeader_1x02_P2.54mm_Vertical,1,GND 12V,
J3,PinHeader_1x06_P2.54mm_Vertical_SPI,1,SPI 0,
J4,PinHeader_1x02_P2.54mm_Vertical,1,ADC0  ADC1,
J5,PinHeader_1x02_P2.54mm_Vertical,1,CAN_H  CAN_L,
J6,PinHeader_1x06_P2.54mm_Vertical_SPI,1,SPI 1,
J7,PinHeader_1x03_P2.54mm_Vertical,1,GND    12V,
J8,PinHeader_1x06_P2.54mm_Vertical,1,-280V   GND   +280V,
J9,PinHeader_1x12_P2.54mm_Vertical,1,Conn_01x12_Pin,
JP1,SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,1,CAN TxRx  Rx,
JP2,SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,1,SPI 0 Vcc,
JP3,SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,1,SPI 1 Vcc,
JP4,SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,1,Negative Supply        GND,
"Q1, Q10, Q11, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9",SOT-23,11,MPSA42,C426838
"R1, R2",805,2,4.7K,C313926
"R10, R19, R20, R21, R22, R4, R5, R6, R7, R8, R9",805,11,100R,C17408
"R11, R12, R13, R14, R15, R16, R17",1206,7,220K,C2759069
R18,1206,1,470K,C2759052
R23,1206,1,100K,C2759095
"R24, R25, R26",1206,3,0R,C346502
R27,1206,1,1M,C2094730
R3,805,1,120R,C17437
SW1,RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm,1,RotaryEncoder_Switch,
U1,TO-220-3_Horizontal_TabDown,1,LM7805,C347289
U2,RPi_Pico_SMD_TH_1,1,Pico,
U3,SOIC-8_3.9x4.9mm_P1.27mm,1,SN65HVD230,C5342107
